Data Devolução;ID Loja;SKU;Qtd Devolvida;Motivo Devolução
18/01/2020;309;HL45;1;Produto com defeito
18/01/2020;306;HL43;1;Produto com defeito
21/01/2020;41;HL67;1;Produto com defeito
22/01/2020;306;HL44;1;Não informado
02/02/2020;309;HL45;1;Produto com defeito
15/02/2020;2;HL45;1;Produto com defeito
19/02/2020;308;HL44;1;Produto com defeito
24/02/2020;199;HL47;1;Arrependimento
08/03/2020;177;HL71;1;Produto com defeito
13/03/2020;307;HL71;1;Produto com defeito
14/03/2020;15;HL67;1;Produto com defeito
15/03/2020;30;HL63;1;Produto com defeito
22/03/2020;249;HL44;1;Produto com defeito
26/03/2020;33;HL45;1;Produto com defeito
28/03/2020;307;HL45;1;Arrependimento
28/03/2020;171;HL47;1;Produto com defeito
29/03/2020;89;HL44;1;Produto com defeito
01/04/2020;132;HL44;1;Produto com defeito
07/04/2020;28;HL44;1;Produto com defeito
07/04/2020;91;HL72;1;Produto com defeito
09/04/2020;307;HL44;1;Produto com defeito
10/04/2020;261;HL56;1;Produto com defeito
15/04/2020;306;HL45;1;Arrependimento
16/04/2020;199;HL70;1;Não informado
20/04/2020;306;HL43;1;Produto com defeito
21/04/2020;12;HL45;1;Produto com defeito
25/04/2020;191;HL55;1;Produto com defeito
27/04/2020;299;HL47;1;Produto com defeito
29/04/2020;199;HL43;1;Arrependimento
29/04/2020;140;HL69;1;Produto com defeito
30/04/2020;265;HL58;1;Produto com defeito
01/05/2020;270;HL45;1;Produto com defeito
06/05/2020;200;HL55;1;Produto com defeito
07/05/2020;309;HL72;1;Produto com defeito
13/05/2020;200;HL43;1;Produto com defeito
14/05/2020;79;HL46;1;Produto com defeito
16/05/2020;213;HL46;1;Produto com defeito
16/05/2020;306;HL46;1;Arrependimento
22/05/2020;104;HL47;1;Produto com defeito
24/05/2020;193;HL54;1;Produto com defeito
30/05/2020;294;HL46;1;Produto com defeito
30/05/2020;291;HL47;1;Produto com defeito
05/06/2020;310;HL46;1;Produto com defeito
07/06/2020;170;HL64;1;Produto com defeito
20/06/2020;307;HL68;1;Não informado
24/06/2020;307;HL53;1;Arrependimento
03/07/2020;199;HL87;1;Não informado
11/07/2020;275;HL94;1;Produto com defeito
22/07/2020;231;HL90;1;Produto com defeito
14/08/2020;183;HL89;1;Produto com defeito
15/08/2020;263;HL89;1;Produto com defeito
15/08/2020;78;HL57;1;Produto com defeito
26/08/2020;310;HL94;1;Produto com defeito
28/08/2020;307;HL85;1;Produto com defeito
31/08/2020;117;HL87;1;Produto com defeito
03/09/2020;41;HL84;1;Produto com defeito
10/09/2020;199;HL74;1;Arrependimento
03/10/2020;289;HL73;1;Produto com defeito
07/10/2020;282;HL73;1;Produto com defeito
08/10/2020;92;HL74;1;Produto com defeito
12/10/2020;310;HL90;1;Produto com defeito
13/10/2020;48;HL73;2;Produto com defeito
23/10/2020;309;HL74;1;Produto com defeito
25/10/2020;200;HL60;1;Produto com defeito
27/10/2020;306;HL83;1;Produto com defeito
28/10/2020;306;HL87;1;Produto com defeito
30/10/2020;219;HL85;1;Produto com defeito
16/11/2020;217;HL90;1;Produto com defeito
20/11/2020;199;HL77;1;Arrependimento
23/11/2020;255;HL56;1;Produto com defeito
24/11/2020;60;HL58;1;Produto com defeito
27/11/2020;259;HL53;1;Produto com defeito
01/12/2020;200;HL75;1;Produto com defeito
04/12/2020;166;HL55;1;Produto com defeito
05/12/2020;293;HL95;1;Produto com defeito
06/12/2020;217;HL77;1;Produto com defeito
10/12/2020;306;HL60;1;Produto com defeito
11/12/2020;227;HL88;1;Produto com defeito
12/12/2020;91;HL89;1;Produto com defeito
12/12/2020;211;HL78;1;Produto com defeito
12/12/2020;248;HL90;1;Produto com defeito
14/12/2020;60;HL89;1;Produto com defeito
16/12/2020;77;HL89;1;Produto com defeito
18/12/2020;17;HL73;1;Produto com defeito
25/12/2020;308;HL95;1;Produto com defeito
07/01/2021;260;HL78;1;Produto com defeito
09/01/2021;199;HL87;1;Produto com defeito
10/01/2021;201;HL91;1;Produto com defeito
16/01/2021;303;HL86;1;Produto com defeito
23/01/2021;259;HL59;1;Produto com defeito
23/01/2021;39;HL74;1;Produto com defeito
26/01/2021;33;HL58;1;Produto com defeito
31/01/2021;172;HL77;1;Produto com defeito
01/02/2021;89;HL74;1;Produto com defeito
12/02/2021;17;HL58;1;Produto com defeito
14/02/2021;306;HL91;1;Produto com defeito
20/02/2021;310;HL57;1;Produto com defeito
20/02/2021;110;HL89;1;Produto com defeito
22/02/2021;159;HL84;1;Produto com defeito
22/02/2021;177;HL78;1;Produto com defeito
25/02/2021;285;HL85;1;Produto com defeito
08/03/2021;212;HL73;1;Produto com defeito
12/03/2021;89;HL61;1;Produto com defeito
18/03/2021;168;HL85;1;Produto com defeito
20/03/2021;169;HL77;1;Produto com defeito
21/03/2021;278;HL58;1;Produto com defeito
24/03/2021;45;HL58;1;Produto com defeito
29/03/2021;101;HL88;1;Produto com defeito
31/03/2021;122;HL83;1;Produto com defeito
01/04/2021;80;HL87;1;Produto com defeito
04/04/2021;128;HL94;1;Produto com defeito
13/04/2021;251;HL78;1;Produto com defeito
25/04/2021;102;HL53;1;Produto com defeito
27/04/2021;308;HL87;1;Produto com defeito
01/05/2021;161;HL54;1;Produto com defeito
01/05/2021;200;HL73;1;Produto com defeito
03/05/2021;116;HL85;1;Produto com defeito
11/05/2021;260;HL73;1;Produto com defeito
16/05/2021;261;HL74;1;Produto com defeito
21/05/2021;264;HL86;1;Produto com defeito
23/05/2021;115;HL57;1;Produto com defeito
26/05/2021;10;HL77;1;Produto com defeito
27/05/2021;170;HL56;1;Produto com defeito
31/05/2021;183;HL84;1;Produto com defeito
10/06/2021;205;HL75;1;Produto com defeito
12/06/2021;307;HL91;1;Produto com defeito
13/06/2021;307;HL86;1;Não informado
15/06/2021;308;HL59;1;Produto com defeito
19/06/2021;200;HL57;1;Produto com defeito
21/06/2021;111;HL83;1;Produto com defeito
25/06/2021;67;HL84;1;Produto com defeito
27/06/2021;152;HL78;1;Produto com defeito
02/07/2021;256;HL88;1;Produto com defeito
03/07/2021;156;HL74;1;Produto com defeito
03/07/2021;310;HL164;1;Produto com defeito
03/07/2021;251;HL166;1;Produto com defeito
04/07/2021;200;HL75;1;Produto com defeito
06/07/2021;226;HL215;1;Produto com defeito
07/07/2021;307;HL76;1;Produto com defeito
08/07/2021;215;HL91;1;Produto com defeito
08/07/2021;306;HL165;1;Produto com defeito
08/07/2021;186;HL167;1;Produto com defeito
08/07/2021;307;HL174;1;Produto com defeito
08/07/2021;199;HL167;1;Produto com defeito
09/07/2021;83;HL2;1;Produto com defeito
11/07/2021;199;HL164;1;Arrependimento
11/07/2021;31;HL9;1;Produto com defeito
12/07/2021;12;HL165;1;Produto com defeito
12/07/2021;254;HL95;1;Produto com defeito
13/07/2021;146;HL73;1;Produto com defeito
13/07/2021;193;HL86;1;Produto com defeito
13/07/2021;308;HL172;1;Produto com defeito
14/07/2021;199;HL292;1;Arrependimento
15/07/2021;125;HL227;1;Produto com defeito
15/07/2021;211;HL165;1;Produto com defeito
15/07/2021;86;HL170;1;Produto com defeito
15/07/2021;148;HL227;1;Produto com defeito
15/07/2021;308;HL171;1;Produto com defeito
16/07/2021;141;HL6;1;Produto com defeito
19/07/2021;5;HL224;1;Produto com defeito
22/07/2021;308;HL164;1;Produto com defeito
23/07/2021;199;HL89;1;Produto com defeito
23/07/2021;299;HL5;1;Produto com defeito
24/07/2021;32;HL164;1;Produto com defeito
25/07/2021;310;HL224;1;Produto com defeito
26/07/2021;199;HL174;1;Produto com defeito
26/07/2021;284;HL215;1;Produto com defeito
28/07/2021;154;HL89;1;Produto com defeito
28/07/2021;3;HL172;1;Produto com defeito
29/07/2021;306;HL152;1;Não informado
29/07/2021;309;HL167;1;Produto com defeito
29/07/2021;270;HL174;1;Produto com defeito
29/07/2021;308;HL167;1;Produto com defeito
30/07/2021;203;HL291;1;Produto com defeito
31/07/2021;283;HL227;1;Produto com defeito
31/07/2021;308;HL5;1;Produto com defeito
31/07/2021;200;HL176;1;Produto com defeito
01/08/2021;294;HL174;1;Produto com defeito
01/08/2021;200;HL173;1;Produto com defeito
02/08/2021;144;HL164;1;Produto com defeito
02/08/2021;127;HL164;1;Produto com defeito
02/08/2021;284;HL226;1;Produto com defeito
03/08/2021;306;HL8;1;Não informado
03/08/2021;307;HL224;1;Não informado
03/08/2021;144;HL227;1;Produto com defeito
04/08/2021;200;HL165;1;Produto com defeito
05/08/2021;17;HL171;1;Produto com defeito
05/08/2021;102;HL215;1;Produto com defeito
05/08/2021;199;HL5;1;Produto com defeito
06/08/2021;310;HL216;1;Produto com defeito
07/08/2021;199;HL167;1;Produto com defeito
07/08/2021;118;HL88;1;Produto com defeito
07/08/2021;288;HL167;1;Produto com defeito
07/08/2021;309;HL166;1;Produto com defeito
07/08/2021;167;HL224;1;Produto com defeito
08/08/2021;196;HL223;1;Produto com defeito
08/08/2021;290;HL86;1;Produto com defeito
09/08/2021;194;HL87;1;Produto com defeito
09/08/2021;50;HL222;1;Produto com defeito
09/08/2021;306;HL227;1;Arrependimento
10/08/2021;28;HL164;1;Produto com defeito
10/08/2021;282;HL5;1;Produto com defeito
11/08/2021;180;HL93;1;Produto com defeito
11/08/2021;252;HL164;1;Produto com defeito
11/08/2021;309;HL215;1;Produto com defeito
12/08/2021;308;HL215;1;Produto com defeito
12/08/2021;57;HL216;1;Produto com defeito
12/08/2021;308;HL222;1;Produto com defeito
12/08/2021;93;HL167;1;Produto com defeito
12/08/2021;257;HL164;1;Produto com defeito
12/08/2021;70;HL153;1;Produto com defeito
12/08/2021;306;HL252;1;Arrependimento
13/08/2021;264;HL94;1;Produto com defeito
13/08/2021;196;HL165;1;Produto com defeito
13/08/2021;199;HL174;1;Produto com defeito
13/08/2021;308;HL216;1;Produto com defeito
13/08/2021;309;HL277;1;Produto com defeito
14/08/2021;177;HL10;1;Produto com defeito
14/08/2021;108;HL225;1;Produto com defeito
14/08/2021;191;HL1;1;Produto com defeito
14/08/2021;307;HL7;1;Produto com defeito
14/08/2021;200;HL217;1;Produto com defeito
14/08/2021;309;HL2;1;Produto com defeito
15/08/2021;200;HL215;1;Produto com defeito
15/08/2021;154;HL216;1;Produto com defeito
15/08/2021;296;HL223;1;Produto com defeito
15/08/2021;170;HL8;1;Troca Indisponível
15/08/2021;307;HL165;1;Arrependimento
15/08/2021;45;HL225;1;Produto com defeito
15/08/2021;100;HL7;1;Produto com defeito
16/08/2021;73;HL75;1;Produto com defeito
16/08/2021;199;HL172;1;Não informado
16/08/2021;199;HL165;1;Produto com defeito
17/08/2021;310;HL5;1;Produto com defeito
17/08/2021;243;HL226;1;Produto com defeito
17/08/2021;205;HL216;1;Produto com defeito
18/08/2021;200;HL77;1;Produto com defeito
18/08/2021;306;HL164;1;Produto com defeito
18/08/2021;307;HL165;1;Arrependimento
19/08/2021;270;HL164;2;Produto com defeito
19/08/2021;224;HL227;1;Produto com defeito
19/08/2021;199;HL6;1;Produto com defeito
20/08/2021;162;HL216;1;Produto com defeito
20/08/2021;110;HL5;1;Produto com defeito
20/08/2021;109;HL8;1;Troca Indisponível
20/08/2021;91;HL216;1;Produto com defeito
20/08/2021;267;HL217;1;Produto com defeito
21/08/2021;120;HL1;1;Produto com defeito
21/08/2021;306;HL1;1;Produto com defeito
22/08/2021;200;HL5;1;Produto com defeito
23/08/2021;200;HL164;1;Produto com defeito
23/08/2021;237;HL78;1;Produto com defeito
24/08/2021;143;HL173;1;Produto com defeito
24/08/2021;200;HL222;1;Produto com defeito
24/08/2021;309;HL165;1;Produto com defeito
24/08/2021;164;HL167;1;Produto com defeito
24/08/2021;308;HL173;1;Produto com defeito
24/08/2021;218;HL215;1;Produto com defeito
24/08/2021;165;HL165;1;Produto com defeito
24/08/2021;162;HL1;1;Produto com defeito
24/08/2021;10;HL167;1;Produto com defeito
24/08/2021;310;HL167;1;Produto com defeito
25/08/2021;309;HL2;1;Produto com defeito
25/08/2021;215;HL9;1;Troca Indisponível
25/08/2021;306;HL252;1;Produto com defeito
25/08/2021;199;HL174;1;Não informado
25/08/2021;27;HL216;1;Produto com defeito
25/08/2021;9;HL227;1;Produto com defeito
26/08/2021;117;HL163;1;Produto com defeito
26/08/2021;257;HL78;1;Produto com defeito
26/08/2021;1;HL7;1;Troca Indisponível
26/08/2021;89;HL154;1;Produto com defeito
27/08/2021;281;HL164;1;Produto com defeito
27/08/2021;308;HL164;1;Produto com defeito
28/08/2021;310;HL227;1;Produto com defeito
28/08/2021;105;HL262;1;Produto com defeito
28/08/2021;247;HL6;1;Produto com defeito
28/08/2021;132;HL164;1;Produto com defeito
29/08/2021;146;HL164;1;Produto com defeito
29/08/2021;307;HL176;1;Produto com defeito
29/08/2021;272;HL164;1;Produto com defeito
29/08/2021;307;HL216;1;Arrependimento
30/08/2021;199;HL164;1;Produto com defeito
30/08/2021;174;HL167;2;Produto com defeito
30/08/2021;281;HL153;1;Troca Indisponível
30/08/2021;307;HL169;1;Produto com defeito
30/08/2021;252;HL215;1;Produto com defeito
30/08/2021;200;HL226;1;Produto com defeito
30/08/2021;309;HL166;1;Produto com defeito
30/08/2021;307;HL216;1;Não informado
30/08/2021;200;HL217;1;Produto com defeito
31/08/2021;275;HL167;1;Produto com defeito
31/08/2021;308;HL255;1;Produto com defeito
31/08/2021;230;HL217;1;Produto com defeito
31/08/2021;192;HL167;1;Produto com defeito
01/09/2021;306;HL5;1;Arrependimento
01/09/2021;144;HL222;1;Produto com defeito
02/09/2021;159;HL165;1;Produto com defeito
02/09/2021;200;HL93;1;Produto com defeito
03/09/2021;148;HL164;1;Produto com defeito
03/09/2021;306;HL225;1;Arrependimento
03/09/2021;200;HL154;1;Produto com defeito
03/09/2021;300;HL261;1;Produto com defeito
03/09/2021;199;HL78;1;Arrependimento
03/09/2021;124;HL167;1;Produto com defeito
03/09/2021;104;HL215;1;Produto com defeito
03/09/2021;33;HL248;1;Produto com defeito
04/09/2021;257;HL164;1;Produto com defeito
04/09/2021;79;HL228;1;Produto com defeito
04/09/2021;310;HL215;1;Produto com defeito
04/09/2021;307;HL171;1;Produto com defeito
05/09/2021;252;HL164;1;Produto com defeito
05/09/2021;236;HL78;1;Produto com defeito
05/09/2021;282;HL224;1;Produto com defeito
05/09/2021;202;HL5;1;Produto com defeito
05/09/2021;168;HL164;1;Produto com defeito
05/09/2021;76;HL172;1;Produto com defeito
06/09/2021;309;HL1;1;Produto com defeito
06/09/2021;114;HL164;1;Produto com defeito
06/09/2021;281;HL165;1;Produto com defeito
06/09/2021;199;HL249;1;Produto com defeito
06/09/2021;309;HL167;1;Produto com defeito
06/09/2021;308;HL6;1;Produto com defeito
07/09/2021;66;HL5;1;Produto com defeito
07/09/2021;252;HL76;1;Produto com defeito
08/09/2021;200;HL162;1;Produto com defeito
08/09/2021;30;HL77;1;Produto com defeito
08/09/2021;199;HL225;1;Produto com defeito
09/09/2021;105;HL164;1;Produto com defeito
09/09/2021;112;HL164;1;Produto com defeito
09/09/2021;308;HL165;1;Produto com defeito
09/09/2021;38;HL167;1;Produto com defeito
10/09/2021;178;HL93;1;Produto com defeito
10/09/2021;160;HL215;1;Produto com defeito
10/09/2021;306;HL176;1;Produto com defeito
10/09/2021;310;HL216;1;Produto com defeito
11/09/2021;43;HL225;1;Produto com defeito
11/09/2021;297;HL167;1;Produto com defeito
11/09/2021;150;HL95;1;Produto com defeito
12/09/2021;69;HL1;1;Produto com defeito
12/09/2021;310;HL223;1;Produto com defeito
13/09/2021;11;HL76;1;Produto com defeito
13/09/2021;127;HL161;1;Troca Indisponível
13/09/2021;25;HL164;1;Produto com defeito
13/09/2021;194;HL164;1;Produto com defeito
13/09/2021;200;HL165;1;Produto com defeito
13/09/2021;307;HL6;1;Arrependimento
14/09/2021;149;HL224;1;Produto com defeito
14/09/2021;150;HL263;1;Produto com defeito
15/09/2021;309;HL94;1;Produto com defeito
15/09/2021;49;HL2;1;Produto com defeito
15/09/2021;226;HL166;1;Produto com defeito
15/09/2021;146;HL216;1;Produto com defeito
15/09/2021;307;HL216;1;Produto com defeito
15/09/2021;182;HL217;1;Produto com defeito
16/09/2021;16;HL165;1;Produto com defeito
16/09/2021;164;HL224;1;Produto com defeito
16/09/2021;78;HL164;1;Produto com defeito
16/09/2021;306;HL165;2;Produto com defeito
16/09/2021;256;HL216;1;Produto com defeito
17/09/2021;132;HL153;1;Produto com defeito
17/09/2021;192;HL153;1;Produto com defeito
17/09/2021;269;HL1;1;Produto com defeito
18/09/2021;167;HL227;1;Produto com defeito
18/09/2021;309;HL87;1;Produto com defeito
18/09/2021;293;HL216;1;Produto com defeito
19/09/2021;309;HL5;1;Produto com defeito
19/09/2021;35;HL95;1;Produto com defeito
19/09/2021;307;HL215;1;Produto com defeito
19/09/2021;87;HL225;1;Produto com defeito
19/09/2021;200;HL268;1;Produto com defeito
20/09/2021;15;HL94;1;Produto com defeito
20/09/2021;199;HL166;1;Arrependimento
20/09/2021;182;HL164;1;Produto com defeito
20/09/2021;299;HL225;1;Produto com defeito
21/09/2021;175;HL225;1;Produto com defeito
21/09/2021;260;HL164;1;Produto com defeito
21/09/2021;276;HL167;1;Produto com defeito
21/09/2021;306;HL216;1;Produto com defeito
22/09/2021;310;HL222;1;Produto com defeito
23/09/2021;35;HL164;1;Produto com defeito
23/09/2021;100;HL153;1;Produto com defeito
23/09/2021;277;HL178;1;Produto com defeito
23/09/2021;27;HL228;1;Produto com defeito
23/09/2021;199;HL248;1;Arrependimento
24/09/2021;136;HL9;1;Troca Indisponível
24/09/2021;310;HL222;1;Produto com defeito
24/09/2021;76;HL161;1;Produto com defeito
24/09/2021;251;HL2;1;Produto com defeito
25/09/2021;130;HL226;1;Produto com defeito
25/09/2021;265;HL215;1;Produto com defeito
26/09/2021;309;HL170;1;Produto com defeito
26/09/2021;210;HL225;1;Produto com defeito
26/09/2021;307;HL280;1;Produto com defeito
26/09/2021;130;HL164;1;Produto com defeito
26/09/2021;198;HL172;1;Produto com defeito
26/09/2021;310;HL2;1;Produto com defeito
26/09/2021;200;HL216;1;Produto com defeito
26/09/2021;186;HL223;1;Produto com defeito
26/09/2021;200;HL269;1;Produto com defeito
26/09/2021;308;HL175;1;Produto com defeito
27/09/2021;33;HL215;1;Produto com defeito
27/09/2021;267;HL9;1;Produto com defeito
28/09/2021;272;HL164;1;Produto com defeito
28/09/2021;270;HL215;1;Produto com defeito
28/09/2021;159;HL8;1;Produto com defeito
28/09/2021;269;HL6;1;Produto com defeito
29/09/2021;24;HL215;1;Produto com defeito
29/09/2021;137;HL227;1;Produto com defeito
30/09/2021;200;HL158;1;Produto com defeito
30/09/2021;307;HL292;1;Produto com defeito
30/09/2021;95;HL215;2;Produto com defeito
30/09/2021;267;HL225;1;Produto com defeito
30/09/2021;16;HL292;1;Produto com defeito
30/09/2021;99;HL215;1;Produto com defeito
01/10/2021;306;HL165;1;Produto com defeito
01/10/2021;139;HL9;1;Produto com defeito
01/10/2021;300;HL76;1;Produto com defeito
01/10/2021;64;HL164;1;Produto com defeito
01/10/2021;306;HL215;1;Produto com defeito
02/10/2021;264;HL167;1;Produto com defeito
02/10/2021;303;HL222;1;Produto com defeito
02/10/2021;306;HL1;1;Produto com defeito
02/10/2021;277;HL216;1;Produto com defeito
02/10/2021;3;HL2;1;Produto com defeito
02/10/2021;296;HL216;1;Produto com defeito
03/10/2021;192;HL73;1;Produto com defeito
04/10/2021;88;HL166;1;Produto com defeito
04/10/2021;281;HL174;1;Produto com defeito
04/10/2021;302;HL167;1;Produto com defeito
04/10/2021;32;HL1;1;Produto com defeito
05/10/2021;308;HL172;1;Produto com defeito
05/10/2021;299;HL167;1;Produto com defeito
05/10/2021;76;HL154;1;Produto com defeito
06/10/2021;88;HL172;1;Produto com defeito
06/10/2021;263;HL6;1;Produto com defeito
06/10/2021;306;HL77;1;Produto com defeito
06/10/2021;275;HL164;1;Produto com defeito
06/10/2021;240;HL165;1;Produto com defeito
06/10/2021;288;HL175;1;Produto com defeito
07/10/2021;225;HL225;1;Produto com defeito
07/10/2021;31;HL10;1;Troca Indisponível
08/10/2021;281;HL223;1;Produto com defeito
08/10/2021;200;HL164;1;Produto com defeito
08/10/2021;169;HL167;1;Produto com defeito
08/10/2021;200;HL227;1;Produto com defeito
09/10/2021;232;HL6;1;Produto com defeito
09/10/2021;309;HL165;1;Produto com defeito
09/10/2021;287;HL6;1;Produto com defeito
09/10/2021;173;HL8;1;Produto com defeito
09/10/2021;169;HL217;1;Produto com defeito
