Data Devolução;ID Loja;SKU;Qtd Devolvida;Motivo Devolução
09/10/2021;193;HL10;1;Troca Indisponível
09/10/2021;265;HL164;1;Produto com defeito
09/10/2021;310;HL153;1;Troca Indisponível
09/10/2021;299;HL167;1;Produto com defeito
09/10/2021;53;HL216;1;Produto com defeito
10/10/2021;211;HL9;1;Troca Indisponível
10/10/2021;306;HL153;1;Produto com defeito
10/10/2021;200;HL224;1;Produto com defeito
10/10/2021;306;HL165;1;Produto com defeito
10/10/2021;197;HL216;1;Produto com defeito
10/10/2021;3;HL222;1;Produto com defeito
10/10/2021;270;HL166;1;Produto com defeito
10/10/2021;310;HL222;1;Produto com defeito
11/10/2021;2;HL267;1;Produto com defeito
11/10/2021;300;HL215;1;Produto com defeito
11/10/2021;200;HL287;1;Produto com defeito
11/10/2021;307;HL217;1;Produto com defeito
12/10/2021;128;HL163;1;Troca Indisponível
12/10/2021;200;HL224;1;Produto com defeito
12/10/2021;310;HL226;1;Produto com defeito
12/10/2021;306;HL77;1;Produto com defeito
12/10/2021;124;HL1;1;Produto com defeito
12/10/2021;93;HL2;1;Produto com defeito
13/10/2021;310;HL6;1;Troca Indisponível
13/10/2021;192;HL92;1;Produto com defeito
13/10/2021;92;HL227;1;Produto com defeito
14/10/2021;108;HL268;1;Produto com defeito
14/10/2021;232;HL2;1;Produto com defeito
14/10/2021;307;HL164;1;Arrependimento
15/10/2021;199;HL291;1;Produto com defeito
15/10/2021;199;HL73;1;Arrependimento
16/10/2021;294;HL166;1;Produto com defeito
16/10/2021;309;HL172;1;Produto com defeito
16/10/2021;308;HL176;1;Troca Indisponível
16/10/2021;309;HL91;1;Produto com defeito
17/10/2021;309;HL167;1;Produto com defeito
17/10/2021;128;HL217;1;Produto com defeito
17/10/2021;145;HL172;1;Produto com defeito
17/10/2021;269;HL225;1;Produto com defeito
18/10/2021;307;HL169;1;Produto com defeito
19/10/2021;136;HL276;1;Produto com defeito
19/10/2021;131;HL5;1;Produto com defeito
19/10/2021;308;HL74;1;Produto com defeito
20/10/2021;302;HL154;1;Produto com defeito
20/10/2021;179;HL167;1;Produto com defeito
20/10/2021;308;HL222;1;Produto com defeito
20/10/2021;98;HL153;1;Troca Indisponível
20/10/2021;70;HL165;1;Produto com defeito
21/10/2021;46;HL6;1;Troca Indisponível
21/10/2021;219;HL169;1;Produto com defeito
21/10/2021;177;HL2;1;Produto com defeito
21/10/2021;199;HL224;1;Produto com defeito
21/10/2021;80;HL226;1;Produto com defeito
22/10/2021;260;HL292;1;Produto com defeito
22/10/2021;190;HL217;1;Produto com defeito
22/10/2021;8;HL292;1;Produto com defeito
22/10/2021;210;HL166;1;Produto com defeito
22/10/2021;32;HL224;1;Produto com defeito
23/10/2021;227;HL6;1;Produto com defeito
23/10/2021;309;HL77;1;Produto com defeito
23/10/2021;199;HL172;1;Produto com defeito
24/10/2021;306;HL1;1;Arrependimento
24/10/2021;85;HL154;1;Produto com defeito
24/10/2021;84;HL228;1;Produto com defeito
25/10/2021;243;HL227;1;Produto com defeito
25/10/2021;310;HL293;1;Produto com defeito
25/10/2021;307;HL164;1;Arrependimento
25/10/2021;269;HL168;1;Troca Indisponível
25/10/2021;15;HL172;1;Produto com defeito
26/10/2021;309;HL95;1;Produto com defeito
26/10/2021;309;HL215;1;Produto com defeito
26/10/2021;300;HL216;1;Produto com defeito
26/10/2021;244;HL217;1;Produto com defeito
26/10/2021;127;HL175;1;Troca Indisponível
26/10/2021;140;HL165;1;Produto com defeito
26/10/2021;8;HL228;1;Produto com defeito
27/10/2021;63;HL5;1;Produto com defeito
27/10/2021;307;HL176;1;Arrependimento
28/10/2021;142;HL6;1;Produto com defeito
28/10/2021;165;HL167;1;Produto com defeito
28/10/2021;10;HL171;1;Produto com defeito
28/10/2021;264;HL264;1;Produto com defeito
28/10/2021;200;HL5;1;Produto com defeito
28/10/2021;200;HL164;1;Produto com defeito
28/10/2021;292;HL158;1;Produto com defeito
29/10/2021;38;HL268;1;Produto com defeito
29/10/2021;275;HL228;1;Produto com defeito
29/10/2021;293;HL10;1;Produto com defeito
29/10/2021;306;HL225;1;Produto com defeito
29/10/2021;308;HL164;1;Produto com defeito
30/10/2021;214;HL224;1;Produto com defeito
30/10/2021;310;HL162;1;Produto com defeito
30/10/2021;172;HL76;1;Produto com defeito
30/10/2021;285;HL86;1;Produto com defeito
31/10/2021;174;HL283;1;Produto com defeito
31/10/2021;93;HL2;1;Produto com defeito
31/10/2021;306;HL217;1;Arrependimento
31/10/2021;136;HL76;1;Produto com defeito
31/10/2021;157;HL215;1;Produto com defeito
31/10/2021;139;HL271;1;Produto com defeito
31/10/2021;307;HL291;1;Produto com defeito
01/11/2021;176;HL164;1;Produto com defeito
01/11/2021;81;HL165;1;Produto com defeito
01/11/2021;300;HL215;1;Produto com defeito
01/11/2021;13;HL216;1;Produto com defeito
02/11/2021;94;HL2;1;Produto com defeito
02/11/2021;253;HL77;1;Produto com defeito
02/11/2021;306;HL164;1;Produto com defeito
02/11/2021;178;HL1;1;Produto com defeito
02/11/2021;308;HL93;1;Produto com defeito
03/11/2021;107;HL161;1;Produto com defeito
03/11/2021;307;HL228;1;Produto com defeito
03/11/2021;139;HL88;1;Produto com defeito
03/11/2021;82;HL176;1;Produto com defeito
04/11/2021;310;HL154;1;Produto com defeito
04/11/2021;272;HL215;1;Produto com defeito
05/11/2021;82;HL165;1;Produto com defeito
05/11/2021;47;HL167;1;Produto com defeito
05/11/2021;292;HL216;1;Produto com defeito
06/11/2021;85;HL172;1;Produto com defeito
06/11/2021;141;HL164;2;Produto com defeito
07/11/2021;17;HL74;1;Produto com defeito
07/11/2021;98;HL164;2;Produto com defeito
07/11/2021;295;HL165;1;Produto com defeito
07/11/2021;156;HL227;1;Produto com defeito
07/11/2021;29;HL164;1;Produto com defeito
07/11/2021;204;HL164;1;Produto com defeito
07/11/2021;200;HL222;1;Produto com defeito
07/11/2021;84;HL224;1;Produto com defeito
07/11/2021;199;HL291;1;Produto com defeito
08/11/2021;102;HL165;1;Produto com defeito
08/11/2021;168;HL159;1;Produto com defeito
08/11/2021;60;HL223;1;Produto com defeito
09/11/2021;1;HL165;1;Produto com defeito
09/11/2021;114;HL5;1;Produto com defeito
09/11/2021;239;HL164;1;Produto com defeito
09/11/2021;166;HL164;1;Produto com defeito
10/11/2021;306;HL78;1;Produto com defeito
10/11/2021;144;HL217;1;Produto com defeito
10/11/2021;310;HL215;1;Produto com defeito
10/11/2021;130;HL166;1;Produto com defeito
10/11/2021;286;HL172;1;Produto com defeito
11/11/2021;213;HL5;1;Produto com defeito
12/11/2021;307;HL167;1;Produto com defeito
12/11/2021;306;HL293;1;Não informado
12/11/2021;175;HL164;1;Produto com defeito
12/11/2021;282;HL222;1;Produto com defeito
12/11/2021;16;HL228;1;Produto com defeito
13/11/2021;260;HL166;1;Produto com defeito
13/11/2021;173;HL249;1;Produto com defeito
13/11/2021;94;HL88;1;Produto com defeito
14/11/2021;199;HL154;1;Produto com defeito
14/11/2021;231;HL276;1;Produto com defeito
14/11/2021;310;HL165;1;Produto com defeito
14/11/2021;136;HL2;1;Produto com defeito
14/11/2021;9;HL225;1;Produto com defeito
14/11/2021;4;HL224;1;Produto com defeito
14/11/2021;309;HL279;1;Produto com defeito
14/11/2021;123;HL2;1;Produto com defeito
14/11/2021;200;HL164;1;Produto com defeito
15/11/2021;309;HL167;1;Produto com defeito
15/11/2021;94;HL165;1;Produto com defeito
15/11/2021;94;HL247;1;Produto com defeito
16/11/2021;307;HL215;1;Arrependimento
16/11/2021;308;HL225;1;Produto com defeito
17/11/2021;308;HL167;1;Produto com defeito
17/11/2021;95;HL292;1;Produto com defeito
17/11/2021;265;HL271;1;Produto com defeito
17/11/2021;201;HL174;1;Produto com defeito
17/11/2021;89;HL93;1;Produto com defeito
18/11/2021;204;HL166;1;Produto com defeito
18/11/2021;308;HL167;1;Produto com defeito
18/11/2021;208;HL5;1;Produto com defeito
18/11/2021;5;HL174;1;Produto com defeito
18/11/2021;178;HL228;1;Produto com defeito
18/11/2021;85;HL5;1;Produto com defeito
18/11/2021;309;HL216;1;Produto com defeito
18/11/2021;306;HL270;1;Não informado
18/11/2021;309;HL271;1;Produto com defeito
19/11/2021;310;HL5;1;Produto com defeito
19/11/2021;48;HL89;1;Produto com defeito
19/11/2021;292;HL173;1;Produto com defeito
19/11/2021;200;HL228;1;Produto com defeito
19/11/2021;199;HL271;1;Produto com defeito
19/11/2021;190;HL1;1;Produto com defeito
19/11/2021;200;HL1;1;Produto com defeito
19/11/2021;307;HL269;1;Arrependimento
20/11/2021;237;HL168;1;Produto com defeito
20/11/2021;134;HL152;1;Troca Indisponível
20/11/2021;98;HL225;1;Produto com defeito
20/11/2021;307;HL216;1;Produto com defeito
20/11/2021;116;HL174;1;Produto com defeito
21/11/2021;309;HL5;1;Produto com defeito
21/11/2021;199;HL7;1;Arrependimento
21/11/2021;131;HL78;1;Produto com defeito
21/11/2021;103;HL153;1;Produto com defeito
22/11/2021;249;HL75;1;Produto com defeito
22/11/2021;182;HL172;1;Produto com defeito
22/11/2021;309;HL5;1;Produto com defeito
22/11/2021;178;HL176;1;Produto com defeito
22/11/2021;167;HL1;1;Produto com defeito
23/11/2021;303;HL165;1;Produto com defeito
23/11/2021;307;HL166;1;Produto com defeito
23/11/2021;200;HL2;1;Produto com defeito
23/11/2021;310;HL163;1;Produto com defeito
23/11/2021;199;HL1;1;Não informado
24/11/2021;200;HL5;1;Produto com defeito
24/11/2021;91;HL215;1;Produto com defeito
24/11/2021;297;HL223;1;Produto com defeito
24/11/2021;200;HL76;1;Produto com defeito
24/11/2021;200;HL165;1;Produto com defeito
25/11/2021;211;HL172;1;Produto com defeito
25/11/2021;134;HL171;1;Produto com defeito
25/11/2021;308;HL215;1;Produto com defeito
26/11/2021;307;HL216;1;Produto com defeito
26/11/2021;307;HL166;1;Produto com defeito
26/11/2021;116;HL171;1;Produto com defeito
27/11/2021;224;HL215;1;Produto com defeito
27/11/2021;290;HL152;1;Produto com defeito
28/11/2021;207;HL167;1;Produto com defeito
28/11/2021;308;HL170;1;Produto com defeito
28/11/2021;112;HL217;1;Produto com defeito
28/11/2021;310;HL164;1;Produto com defeito
28/11/2021;309;HL2;1;Produto com defeito
28/11/2021;199;HL276;1;Não informado
28/11/2021;25;HL164;1;Produto com defeito
28/11/2021;207;HL165;1;Produto com defeito
29/11/2021;235;HL222;1;Produto com defeito
29/11/2021;219;HL164;1;Produto com defeito
29/11/2021;259;HL166;1;Produto com defeito
30/11/2021;310;HL163;1;Produto com defeito
30/11/2021;294;HL1;1;Produto com defeito
30/11/2021;307;HL222;1;Não informado
30/11/2021;233;HL163;1;Troca Indisponível
30/11/2021;306;HL293;1;Produto com defeito
01/12/2021;145;HL2;1;Produto com defeito
01/12/2021;308;HL222;1;Produto com defeito
01/12/2021;217;HL5;1;Produto com defeito
01/12/2021;306;HL273;1;Arrependimento
01/12/2021;308;HL6;1;Troca Indisponível
01/12/2021;307;HL164;1;Não informado
01/12/2021;58;HL1;1;Produto com defeito
01/12/2021;114;HL227;1;Produto com defeito
02/12/2021;66;HL161;1;Produto com defeito
03/12/2021;18;HL215;1;Produto com defeito
03/12/2021;84;HL222;1;Produto com defeito
03/12/2021;200;HL153;1;Produto com defeito
03/12/2021;306;HL215;1;Arrependimento
03/12/2021;307;HL175;1;Produto com defeito
03/12/2021;103;HL5;1;Produto com defeito
04/12/2021;41;HL165;1;Produto com defeito
04/12/2021;155;HL226;1;Produto com defeito
04/12/2021;200;HL164;1;Produto com defeito
04/12/2021;200;HL216;1;Produto com defeito
05/12/2021;308;HL1;1;Produto com defeito
05/12/2021;200;HL215;1;Produto com defeito
05/12/2021;199;HL165;1;Não informado
05/12/2021;215;HL93;1;Produto com defeito
05/12/2021;259;HL164;1;Produto com defeito
05/12/2021;177;HL1;1;Produto com defeito
05/12/2021;92;HL2;1;Produto com defeito
06/12/2021;199;HL215;1;Produto com defeito
06/12/2021;310;HL2;1;Produto com defeito
06/12/2021;76;HL172;1;Produto com defeito
06/12/2021;307;HL250;1;Produto com defeito
07/12/2021;306;HL154;1;Arrependimento
07/12/2021;84;HL215;1;Produto com defeito
07/12/2021;240;HL227;1;Produto com defeito
07/12/2021;58;HL161;1;Troca Indisponível
07/12/2021;152;HL5;1;Produto com defeito
07/12/2021;40;HL282;1;Produto com defeito
07/12/2021;199;HL251;1;Produto com defeito
07/12/2021;179;HL285;1;Produto com defeito
08/12/2021;212;HL1;1;Produto com defeito
08/12/2021;58;HL177;1;Produto com defeito
08/12/2021;306;HL264;1;Não informado
08/12/2021;150;HL152;1;Produto com defeito
09/12/2021;199;HL6;1;Produto com defeito
09/12/2021;264;HL167;1;Produto com defeito
09/12/2021;243;HL217;1;Produto com defeito
09/12/2021;247;HL224;1;Produto com defeito
09/12/2021;306;HL158;1;Arrependimento
09/12/2021;200;HL162;1;Produto com defeito
09/12/2021;249;HL166;1;Produto com defeito
09/12/2021;72;HL166;1;Produto com defeito
09/12/2021;306;HL217;1;Produto com defeito
10/12/2021;200;HL224;1;Produto com defeito
10/12/2021;79;HL165;1;Produto com defeito
11/12/2021;297;HL86;1;Produto com defeito
11/12/2021;78;HL163;1;Produto com defeito
11/12/2021;234;HL164;1;Produto com defeito
12/12/2021;152;HL5;1;Produto com defeito
12/12/2021;44;HL1;1;Produto com defeito
12/12/2021;199;HL1;1;Produto com defeito
12/12/2021;200;HL217;1;Produto com defeito
12/12/2021;199;HL223;1;Produto com defeito
12/12/2021;199;HL165;1;Arrependimento
12/12/2021;78;HL172;1;Produto com defeito
13/12/2021;137;HL167;1;Produto com defeito
13/12/2021;200;HL172;1;Produto com defeito
13/12/2021;209;HL222;1;Produto com defeito
13/12/2021;306;HL216;1;Arrependimento
13/12/2021;199;HL6;1;Arrependimento
13/12/2021;307;HL173;1;Produto com defeito
13/12/2021;25;HL217;1;Produto com defeito
14/12/2021;307;HL227;1;Arrependimento
14/12/2021;307;HL166;1;Produto com defeito
14/12/2021;307;HL5;1;Produto com defeito
15/12/2021;309;HL78;1;Produto com defeito
15/12/2021;87;HL165;1;Produto com defeito
15/12/2021;119;HL264;1;Produto com defeito
15/12/2021;310;HL176;1;Troca Indisponível
15/12/2021;199;HL215;1;Produto com defeito
15/12/2021;84;HL225;1;Produto com defeito
15/12/2021;117;HL222;1;Produto com defeito
15/12/2021;295;HL259;1;Produto com defeito
15/12/2021;199;HL167;1;Arrependimento
16/12/2021;43;HL167;1;Produto com defeito
16/12/2021;82;HL217;1;Produto com defeito
16/12/2021;308;HL93;1;Produto com defeito
16/12/2021;299;HL171;1;Produto com defeito
17/12/2021;118;HL161;1;Produto com defeito
17/12/2021;307;HL226;1;Não informado
17/12/2021;244;HL5;1;Produto com defeito
17/12/2021;215;HL270;1;Produto com defeito
17/12/2021;156;HL215;1;Produto com defeito
17/12/2021;268;HL224;1;Produto com defeito
17/12/2021;4;HL164;1;Produto com defeito
18/12/2021;246;HL76;1;Produto com defeito
18/12/2021;200;HL164;1;Produto com defeito
19/12/2021;40;HL5;1;Produto com defeito
19/12/2021;108;HL263;1;Produto com defeito
19/12/2021;67;HL75;1;Produto com defeito
20/12/2021;272;HL216;1;Produto com defeito
20/12/2021;127;HL165;1;Produto com defeito
20/12/2021;88;HL6;1;Produto com defeito
20/12/2021;306;HL222;1;Arrependimento
20/12/2021;199;HL262;1;Arrependimento
21/12/2021;29;HL164;1;Produto com defeito
21/12/2021;306;HL77;1;Arrependimento
21/12/2021;33;HL164;1;Produto com defeito
21/12/2021;74;HL167;1;Produto com defeito
22/12/2021;131;HL93;1;Produto com defeito
23/12/2021;15;HL2;1;Produto com defeito
23/12/2021;310;HL164;1;Produto com defeito
23/12/2021;293;HL175;1;Troca Indisponível
23/12/2021;35;HL2;1;Produto com defeito
23/12/2021;307;HL171;1;Arrependimento
24/12/2021;188;HL167;1;Produto com defeito
24/12/2021;200;HL224;1;Produto com defeito
24/12/2021;291;HL226;1;Produto com defeito
24/12/2021;160;HL168;1;Produto com defeito
24/12/2021;306;HL152;1;Produto com defeito
24/12/2021;22;HL164;1;Produto com defeito
24/12/2021;200;HL216;1;Produto com defeito
24/12/2021;307;HL217;1;Produto com defeito
25/12/2021;306;HL1;1;Produto com defeito
25/12/2021;102;HL5;1;Produto com defeito
25/12/2021;78;HL163;1;Produto com defeito
25/12/2021;183;HL275;1;Produto com defeito
25/12/2021;37;HL2;1;Produto com defeito
25/12/2021;24;HL6;1;Produto com defeito
25/12/2021;263;HL8;1;Produto com defeito
25/12/2021;188;HL217;1;Produto com defeito
25/12/2021;190;HL9;1;Produto com defeito
26/12/2021;125;HL9;1;Troca Indisponível
26/12/2021;308;HL166;1;Produto com defeito
26/12/2021;236;HL1;1;Produto com defeito
26/12/2021;302;HL215;1;Produto com defeito
26/12/2021;200;HL166;1;Produto com defeito
26/12/2021;163;HL94;1;Produto com defeito
26/12/2021;307;HL215;1;Não informado
27/12/2021;199;HL215;1;Produto com defeito
27/12/2021;200;HL166;1;Produto com defeito
27/12/2021;115;HL167;1;Produto com defeito
28/12/2021;307;HL271;1;Arrependimento
28/12/2021;252;HL1;1;Produto com defeito
28/12/2021;211;HL225;1;Produto com defeito
28/12/2021;306;HL224;1;Produto com defeito
28/12/2021;205;HL164;1;Produto com defeito
28/12/2021;213;HL1;1;Produto com defeito
28/12/2021;284;HL249;1;Produto com defeito
28/12/2021;308;HL292;1;Produto com defeito
29/12/2021;254;HL171;1;Produto com defeito
29/12/2021;289;HL215;1;Produto com defeito
30/12/2021;95;HL2;1;Produto com defeito
30/12/2021;309;HL222;1;Produto com defeito
30/12/2021;307;HL227;1;Produto com defeito
30/12/2021;306;HL91;1;Arrependimento
30/12/2021;131;HL171;1;Produto com defeito
30/12/2021;200;HL169;1;Produto com defeito
30/12/2021;123;HL8;1;Produto com defeito
31/12/2021;107;HL6;1;Produto com defeito
31/12/2021;199;HL224;1;Arrependimento
31/12/2021;246;HL226;1;Produto com defeito
31/12/2021;92;HL164;1;Produto com defeito
31/12/2021;232;HL267;1;Produto com defeito
31/12/2021;166;HL166;1;Produto com defeito
01/01/2022;33;HL215;1;Produto com defeito
01/01/2022;193;HL164;1;Produto com defeito
01/01/2022;156;HL166;2;Produto com defeito
01/01/2022;306;HL215;1;Não informado
01/01/2022;16;HL172;1;Produto com defeito
02/01/2022;125;HL224;1;Produto com defeito
02/01/2022;42;HL2;1;Produto com defeito
02/01/2022;269;HL166;1;Produto com defeito
02/01/2022;200;HL1;1;Produto com defeito
02/01/2022;286;HL215;1;Produto com defeito
02/01/2022;80;HL1;1;Produto com defeito
02/01/2022;28;HL248;1;Produto com defeito
03/01/2022;308;HL174;1;Produto com defeito
03/01/2022;307;HL172;1;Produto com defeito
03/01/2022;42;HL164;1;Produto com defeito
03/01/2022;239;HL227;1;Produto com defeito
03/01/2022;200;HL167;1;Produto com defeito
03/01/2022;107;HL164;1;Produto com defeito
04/01/2022;251;HL223;1;Produto com defeito
04/01/2022;306;HL171;1;Arrependimento
05/01/2022;51;HL166;1;Produto com defeito
05/01/2022;199;HL223;1;Produto com defeito
05/01/2022;76;HL1;1;Produto com defeito
05/01/2022;277;HL167;1;Produto com defeito
06/01/2022;199;HL166;1;Produto com defeito
06/01/2022;308;HL173;1;Produto com defeito
06/01/2022;184;HL6;1;Troca Indisponível
06/01/2022;126;HL93;1;Produto com defeito
07/01/2022;302;HL5;1;Produto com defeito
07/01/2022;165;HL177;1;Produto com defeito
07/01/2022;143;HL87;1;Produto com defeito
08/01/2022;20;HL167;1;Produto com defeito
08/01/2022;37;HL176;1;Produto com defeito
08/01/2022;20;HL172;1;Produto com defeito
08/01/2022;199;HL222;1;Produto com defeito
09/01/2022;47;HL165;1;Produto com defeito
09/01/2022;41;HL166;1;Produto com defeito
09/01/2022;139;HL161;1;Produto com defeito
09/01/2022;109;HL1;1;Produto com defeito
10/01/2022;219;HL5;1;Produto com defeito
10/01/2022;187;HL264;1;Produto com defeito
10/01/2022;132;HL152;1;Troca Indisponível
10/01/2022;39;HL223;1;Produto com defeito
10/01/2022;209;HL225;1;Produto com defeito
10/01/2022;48;HL2;1;Produto com defeito
10/01/2022;200;HL222;1;Produto com defeito
11/01/2022;264;HL171;1;Produto com defeito
11/01/2022;264;HL275;1;Produto com defeito
11/01/2022;199;HL216;1;Produto com defeito
11/01/2022;28;HL224;1;Produto com defeito
11/01/2022;307;HL5;1;Produto com defeito
11/01/2022;181;HL165;1;Produto com defeito
11/01/2022;191;HL2;1;Produto com defeito
11/01/2022;41;HL164;1;Produto com defeito
